,movieId,Frequency
7218,3924,1
7219,7093,1
7220,3923,1
7221,7343,1
7222,7108,1
7223,7110,1
7224,7111,1
7225,7125,1
7226,7126,1
7227,7130,1
7228,7131,1
7229,3909,1
7230,3906,1
7231,3905,1
7232,3902,1
7233,3900,1
7234,3940,1
7235,7067,1
7236,3941,1
7237,3942,1
7238,6992,1
7239,6995,1
7240,6997,1
7241,6999,1
7242,3985,1
7243,3976,1
7244,7002,1
7245,3971,1
7246,7011,1
7247,7012,1
7248,7016,1
7249,7020,1
7250,7023,1
7251,7026,1
7252,7029,1
7253,3960,1
7254,3951,1
7255,7048,1
7256,7050,1
7257,7051,1
7258,7055,1
7259,3947,1
7260,7058,1
7261,7059,1
7262,3945,1
7263,7152,1
7264,3891,1
7265,3890,1
7266,3860,1
7267,7245,1
7268,7248,1
7269,7250,1
7270,7258,1
7271,7260,1
7272,3851,1
7273,3849,1
7274,7272,1
7275,7282,1
7276,3848,1
7277,3847,1
7278,7299,1
7279,7302,1
7280,3846,1
7281,7305,1
7282,7307,1
7283,7309,1
7284,7311,1
7285,7312,1
7286,7315,1
7287,3845,1
7288,7319,1
7289,3839,1
7290,3838,1
7291,3837,1
7292,7238,1
7293,7228,1
7294,3885,1
7295,7222,1
7296,3883,1
7297,3880,1
7298,3879,1
7299,3875,1
7300,7172,1
7301,7178,1
7302,7179,1
7303,7180,1
7304,7182,1
7305,7186,1
7306,7189,1
7307,7190,1
7308,7192,1
7309,7193,1
7310,7195,1
7311,7196,1
7312,7198,1
7313,7199,1
7314,7204,1
7315,7206,1
7316,7207,1
7317,7208,1
7318,7211,1
7319,3870,1
7320,7219,1
7321,6991,1
7322,4000,1
7323,4001,1
7324,4180,1
7325,6665,1
7326,4173,1
7327,4171,1
7328,6671,1
7329,6676,1
7330,6679,1
7331,6684,1
7332,6690,1
7333,6695,1
7334,6703,1
7335,6706,1
7336,4169,1
7337,4162,1
7338,6723,1
7339,6725,1
7340,6728,1
7341,6730,1
7342,4156,1
7343,6739,1
7344,4151,1
7345,6748,1
7346,6751,1
7347,4142,1
7348,6757,1
7349,6762,1
7350,4175,1
7351,4181,1
7352,6769,1
7353,4183,1
7354,6536,1
7355,4222,1
7356,6547,1
7357,6559,1
7358,4215,1
7359,6562,1
7360,4208,1
7361,6571,1
7362,6579,1
7363,6585,1
7364,4207,1
7365,4201,1
7366,4200,1
7367,4198,1
7368,6599,1
7369,6600,1
7370,6603,1
7371,6611,1
7372,4197,1
7373,6624,1
7374,6628,1
7375,6629,1
7376,6630,1
7377,4185,1
7378,6644,1
7379,4140,1
7380,6771,1
7381,6983,1
7382,6872,1
7383,4077,1
7384,6875,1
7385,6877,1
7386,4076,1
7387,4073,1
7388,6883,1
7389,6884,1
7390,6892,1
7391,4060,1
7392,6896,1
7393,6906,1
7394,6920,1
7395,6930,1
7396,4053,1
7397,4051,1
7398,4048,1
7399,6940,1
7400,4045,1
7401,6950,1
7402,4035,1
7403,6958,1
7404,6963,1
7405,6964,1
7406,4026,1
7407,6981,1
7408,4079,1
7409,4082,1
7410,4139,1
7411,4088,1
7412,4136,1
7413,6782,1
7414,4131,1
7415,4123,1
7416,4122,1
7417,4115,1
7418,4114,1
7419,6798,1
7420,6800,1
7421,6803,1
7422,6806,1
7423,4108,1
7424,4106,1
7425,6812,1
7426,6814,1
7427,4101,1
7428,6822,1
7429,6826,1
7430,6828,1
7431,6829,1
7432,6835,1
7433,6840,1
7434,6851,1
7435,4092,1
7436,4089,1
7437,7340,1
7438,3832,1
7439,68835,1
7440,3602,1
7441,8462,1
7442,8463,1
7443,3621,1
7444,8465,1
7445,8484,1
7446,8485,1
7447,3619,1
7448,8504,1
7449,8524,1
7450,8527,1
7451,3612,1
7452,3611,1
7453,8534,1
7454,7349,1
7455,8537,1
7456,8544,1
7457,8572,1
7458,8575,1
7459,8577,1
7460,3596,1
7461,8583,1
7462,8591,1
7463,8604,1
7464,8609,1
7465,3587,1
7466,8616,1
7467,8459,1
7468,8453,1
7469,8447,1
7470,8423,1
7471,8235,1
7472,8240,1
7473,8254,1
7474,8256,1
7475,8257,1
7476,8261,1
7477,8266,1
7478,8267,1
7479,8273,1
7480,8290,1
7481,8331,1
7482,8332,1
7483,8336,1
7484,3659,1
7485,8362,1
7486,3656,1
7487,3637,1
7488,3628,1
7489,8388,1
7490,8392,1
7491,8403,1
7492,8404,1
7493,8410,1
7494,8420,1
7495,8422,1
7496,3580,1
7497,8625,1
7498,8629,1
7499,3553,1
7500,8763,1
7501,8765,1
7502,8768,1
7503,8777,1
7504,8779,1
7505,8785,1
7506,8790,1
7507,8795,1
7508,8797,1
7509,8799,1
7510,3531,1
7511,3522,1
7512,8811,1
7513,8814,1
7514,8819,1
7515,8820,1
7516,8821,1
7517,8823,1
7518,3518,1
7519,8828,1
7520,8831,1
7521,8832,1
7522,8835,1
7523,8839,1
7524,8840,1
7525,8761,1
7526,8753,1
7527,3575,1
7528,8752,1
7529,8642,1
7530,3568,1
7531,3567,1
7532,8654,1
7533,8657,1
7534,3560,1
7535,8670,1
7536,8672,1
7537,8675,1
7538,8684,1
7539,8689,1
7540,8690,1
7541,8695,1
7542,8699,1
7543,8700,1
7544,8709,1
7545,8713,1
7546,8718,1
7547,8720,1
7548,8722,1
7549,8725,1
7550,8727,1
7551,8730,1
7552,8743,1
7553,8745,1
7554,3661,1
7555,3662,1
7556,8208,1
7557,3757,1
7558,7583,1
7559,3746,1
7560,7585,1
7561,7586,1
7562,7613,1
7563,7620,1
7564,7625,1
7565,7627,1
7566,7636,1
7567,3737,1
7568,7650,1
7569,7697,1
7570,7702,1
7571,7705,1
7572,7708,1
7573,7753,1
7574,7759,1
7575,7762,1
7576,7764,1
7577,3719,1
7578,7773,1
7579,7774,1
7580,7786,1
7581,7787,1
7582,7789,1
7583,7574,1
7584,7571,1
7585,7815,1
7586,7564,1
7587,7352,1
7588,7354,1
7589,7355,1
7590,7358,1
7591,3829,1
7592,3820,1
7593,7372,1
7594,7374,1
7595,7379,1
7596,3805,1
7597,3800,1
7598,7395,1
7599,7407,1
7600,7415,1
7601,7437,1
7602,3790,1
7603,7448,1
7604,7450,1
7605,3780,1
7606,7453,1
7607,7456,1
7608,3775,1
7609,7492,1
7610,3768,1
7611,3765,1
7612,7790,1
7613,7818,1
7614,3663,1
7615,7947,1
7616,7951,1
7617,7958,1
7618,7959,1
7619,7984,1
7620,7987,1
7621,7990,1
7622,7995,1
7623,8003,1
7624,8009,1
7625,8015,1
7626,3687,1
7627,8056,1
7628,8057,1
7629,8070,1
7630,8121,1
7631,8123,1
7632,8126,1
7633,8133,1
7634,8136,1
7635,8142,1
7636,8143,1
7637,3665,1
7638,8187,1
7639,8189,1
7640,3664,1
7641,7948,1
7642,7946,1
7643,7820,1
7644,7942,1
7645,7832,1
7646,7843,1
7647,7845,1
7648,7846,1
7649,7872,1
7650,7878,1
7651,7881,1
7652,7882,1
7653,7883,1
7654,7888,1
7655,7889,1
7656,7892,1
7657,7895,1
7658,7897,1
7659,7914,1
7660,7915,1
7661,7919,1
7662,7921,1
7663,7922,1
7664,7924,1
7665,7932,1
7666,3710,1
7667,7935,1
7668,7936,1
7669,7939,1
7670,4233,1
7671,6531,1
7672,6528,1
7673,4622,1
7674,5356,1
7675,4640,1
7676,5361,1
7677,5363,1
7678,4636,1
7679,5366,1
7680,4634,1
7681,4632,1
7682,5383,1
7683,5384,1
7684,4626,1
7685,5395,1
7686,5413,1
7687,6527,1
7688,4617,1
7689,4615,1
7690,5416,1
7691,4610,1
7692,4608,1
7693,5422,1
7694,5425,1
7695,5427,1
7696,5428,1
7697,5440,1
7698,5443,1
7699,4606,1
7700,5353,1
7701,5352,1
7702,4644,1
7703,5348,1
7704,5258,1
7705,5264,1
7706,4687,1
7707,4684,1
7708,5271,1
7709,5276,1
7710,5277,1
7711,5278,1
7712,5285,1
7713,4680,1
7714,4674,1
7715,5301,1
7716,5302,1
7717,4667,1
7718,5305,1
7719,5307,1
7720,4663,1
7721,4659,1
7722,4655,1
7723,5324,1
7724,5333,1
7725,5335,1
7726,4645,1
7727,5342,1
7728,5343,1
7729,4605,1
7730,5448,1
7731,4602,1
7732,5535,1
7733,5539,1
7734,4550,1
7735,5556,1
7736,5558,1
7737,5560,1
7738,5561,1
7739,5562,1
7740,4543,1
7741,5573,1
7742,4541,1
7743,5575,1
7744,4539,1
7745,5582,1
7746,5585,1
7747,5588,1
7748,5599,1
7749,5600,1
7750,5601,1
7751,4538,1
7752,5604,1
7753,5605,1
7754,5612,1
7755,5615,1
7756,5619,1
7757,5622,1
7758,5538,1
7759,5534,1
7760,5450,1
7761,5531,1
7762,4600,1
7763,4593,1
7764,4592,1
7765,4591,1
7766,4590,1
7767,5466,1
7768,5471,1
7769,5473,1
7770,4584,1
7771,4578,1
7772,4573,1
7773,4569,1
7774,5501,1
7775,4568,1
7776,5503,1
7777,4567,1
7778,4565,1
7779,4561,1
7780,5516,1
7781,5517,1
7782,5518,1
7783,5521,1
7784,4560,1
7785,4559,1
7786,4555,1
7787,5256,1
7788,4691,1
7789,4692,1
7790,4984,1
7791,4988,1
7792,4789,1
7793,4996,1
7794,4998,1
7795,5000,1
7796,5001,1
7797,5003,1
7798,5004,1
7799,4771,1
7800,4770,1
7801,5018,1
7802,5022,1
7803,5023,1
7804,4766,1
7805,5033,1
7806,4761,1
7807,5038,1
7808,5039,1
7809,5041,1
7810,5042,1
7811,5043,1
7812,5046,1
7813,4755,1
7814,4753,1
7815,4751,1
7816,4987,1
7817,4796,1
7818,5059,1
7819,4804,1
7820,4863,1
7821,4861,1
7822,4859,1
7823,4854,1
7824,4893,1
7825,4895,1
7826,4851,1
7827,4897,1
7828,4849,1
7829,4842,1
7830,4840,1
7831,4923,1
7832,4927,1
7833,4930,1
7834,4831,1
7835,4933,1
7836,4945,1
7837,4948,1
7838,4822,1
7839,4957,1
7840,4818,1
7841,4960,1
7842,4961,1
7843,4964,1
7844,4812,1
7845,5057,1
7846,5062,1
7847,5244,1
7848,5161,1
7849,5167,1
7850,4711,1
7851,5180,1
7852,5182,1
7853,5198,1
7854,5199,1
7855,5203,1
7856,5205,1
7857,5208,1
7858,5210,1
7859,4706,1
7860,5223,1
7861,5224,1
7862,4698,1
7863,5226,1
7864,5227,1
7865,5229,1
7866,5230,1
7867,5231,1
7868,5232,1
7869,5233,1
7870,5234,1
7871,5236,1
7872,5242,1
7873,5243,1
7874,5164,1
7875,4716,1
7876,5063,1
7877,5153,1
7878,4748,1
7879,5071,1
7880,5075,1
7881,5076,1
7882,5079,1
7883,5083,1
7884,5087,1
7885,5088,1
7886,5096,1
7887,5098,1
7888,5101,1
7889,5102,1
7890,4741,1
7891,4740,1
7892,4736,1
7893,5109,1
7894,5117,1
7895,5119,1
7896,4731,1
7897,5122,1
7898,5125,1
7899,4725,1
7900,4724,1
7901,5142,1
7902,4717,1
7903,4528,1
7904,4527,1
7905,5636,1
7906,6182,1
7907,6185,1
7908,6186,1
7909,4390,1
7910,6195,1
7911,6198,1
7912,6204,1
7913,6207,1
7914,4375,1
7915,6225,1
7916,6227,1
7917,6234,1
7918,6243,1
7919,4354,1
7920,4353,1
7921,6256,1
7922,6257,1
7923,6261,1
7924,4350,1
7925,6265,1
7926,6276,1
7927,6279,1
7928,4347,1
7929,4342,1
7930,6284,1
7931,4337,1
7932,4391,1
7933,4392,1
7934,6295,1
7935,6166,1
7936,6077,1
7937,6084,1
7938,6091,1
7939,6092,1
7940,4402,1
7941,6096,1
7942,6100,1
7943,4401,1
7944,6103,1
7945,4399,1
7946,6105,1
7947,6107,1
7948,6109,1
7949,6114,1
7950,6116,1
7951,6121,1
7952,6124,1
7953,6132,1
7954,6133,1
7955,6143,1
7956,6148,1
7957,6154,1
7958,4397,1
7959,6159,1
7960,6163,1
7961,4332,1
7962,4324,1
7963,6064,1
7964,6427,1
7965,6431,1
7966,6432,1
7967,4268,1
7968,6442,1
7969,6446,1
7970,6447,1
7971,6449,1
7972,6458,1
7973,4266,1
7974,6465,1
7975,6467,1
7976,6468,1
7977,6470,1
7978,6474,1
7979,4252,1
7980,6484,1
7981,6498,1
7982,4241,1
7983,6506,1
7984,6509,1
7985,6513,1
7986,6514,1
7987,6518,1
7988,6521,1
7989,6522,1
7990,6429,1
7991,6426,1
7992,6298,1
7993,6425,1
7994,4319,1
7995,6300,1
7996,6302,1
7997,6306,1
7998,6329,1
7999,4302,1
8000,6332,1
8001,6335,1
8002,6342,1
8003,6344,1
8004,6348,1
8005,6349,1
8006,6356,1
8007,6368,1
8008,6369,1
8009,4284,1
8010,4281,1
8011,6384,1
8012,6386,1
8013,6387,1
8014,6404,1
8015,6408,1
8016,6414,1
8017,6415,1
8018,6416,1
8019,6073,1
8020,4405,1
8021,5637,1
8022,5742,1
8023,5746,1
8024,4500,1
8025,5754,1
8026,5765,1
8027,5768,1
8028,5773,1
8029,5777,1
8030,5778,1
8031,5779,1
8032,4498,1
8033,4493,1
8034,5787,1
8035,5788,1
8036,4491,1
8037,5795,1
8038,5808,1
8039,5818,1
8040,5819,1
8041,5825,1
8042,5826,1
8043,5828,1
8044,5830,1
8045,5834,1
8046,5836,1
8047,5839,1
8048,5745,1
8049,5737,1
8050,5846,1
8051,5736,1
8052,5638,1
8053,5641,1
8054,5642,1
8055,5643,1
8056,4524,1
8057,5663,1
8058,4522,1
8059,4521,1
8060,5672,1
8061,5675,1
8062,5677,1
8063,5678,1
8064,5684,1
8065,5685,1
8066,4511,1
8067,5689,1
8068,5691,1
8069,5696,1
8070,5699,1
8071,5703,1
8072,5710,1
8073,5715,1
8074,5718,1
8075,5723,1
8076,5734,1
8077,5843,1
8078,5850,1
8079,6056,1
8080,4451,1
8081,5958,1
8082,5960,1
8083,5965,1
8084,5966,1
8085,5969,1
8086,5980,1
8087,5981,1
8088,5985,1
8089,4428,1
8090,4426,1
8091,5993,1
8092,5994,1
8093,4417,1
8094,6000,1
8095,4415,1
8096,4414,1
8097,6012,1
8098,4411,1
8099,6014,1
8100,6022,1
8101,6033,1
8102,6035,1
8103,6037,1
8104,6042,1
8105,6047,1
8106,4442,1
8107,4459,1
8108,5854,1
8109,4462,1
8110,5857,1
8111,5864,1
8112,5866,1
8113,5868,1
8114,5869,1
8115,5873,1
8116,4479,1
8117,4477,1
8118,4475,1
8119,4473,1
8120,5883,1
8121,5888,1
8122,5891,1
8123,4471,1
8124,5901,1
8125,4470,1
8126,4469,1
8127,5910,1
8128,5913,1
8129,5917,1
8130,5918,1
8131,5926,1
8132,4466,1
8133,5933,1
8134,5936,1
8135,8848,1
8136,8850,1
8137,8851,1
8138,51094,1
8139,50514,1
8140,50583,1
8141,50651,1
8142,50703,1
8143,50792,1
8144,2631,1
8145,50842,1
8146,2627,1
8147,51044,1
8148,2625,1
8149,51088,1
8150,51091,1
8151,51127,1
8152,43177,1
8153,51174,1
8154,51207,1
8155,51304,1
8156,51357,1
8157,51380,1
8158,51418,1
8159,51471,1
8160,51698,1
8161,51773,1
8162,51927,1
8163,51931,1
8164,51937,1
8165,50445,1
8166,50442,1
8167,50259,1
8168,50245,1
8169,48972,1
8170,2655,1
8171,49013,1
8172,49225,1
8173,49265,1
8174,2653,1
8175,49280,1
8176,49284,1
8177,49299,1
8178,49314,1
8179,2650,1
8180,2649,1
8181,2647,1
8182,49688,1
8183,2638,1
8184,49817,1
8185,2637,1
8186,2636,1
8187,49902,1
8188,49910,1
8189,50011,1
8190,50064,1
8191,50147,1
8192,50160,1
8193,50162,1
8194,51939,1
8195,2586,1
8196,52378,1
8197,2515,1
8198,2507,1
8199,54220,1
8200,54251,1
8201,54270,1
8202,54328,1
8203,54419,1
8204,54426,1
8205,2493,1
8206,54513,1
8207,54734,1
8208,2487,1
8209,54745,1
8210,54768,1
8211,54775,1
8212,54780,1
8213,54785,1
8214,54787,1
8215,2486,1
8216,54910,1
8217,55031,1
8218,2479,1
8219,55071,1
8220,55078,1
8221,55100,1
8222,55116,1
8223,53999,1
8224,2519,1
8225,52456,1
8226,53887,1
8227,52460,1
8228,52528,1
8229,52545,1
8230,52579,1
8231,52617,1
8232,52668,1
8233,52712,1
8234,52717,1
8235,2573,1
8236,52730,1
8237,2569,1
8238,52831,1
8239,2566,1
8240,52913,1
8241,52950,1
8242,2562,1
8243,53038,1
8244,53133,1
8245,53138,1
8246,53189,1
8247,53326,1
8248,53466,1
8249,2534,1
8250,2526,1
8251,53737,1
8252,48856,1
8253,48817,1
8254,48791,1
8255,44597,1
8256,2855,1
8257,44671,1
8258,44717,1
8259,44731,1
8260,44759,1
8261,2850,1
8262,44840,1
8263,44849,1
8264,44864,1
8265,44911,1
8266,2849,1
8267,2848,1
8268,45000,1
8269,2845,1
8270,45172,1
8271,45179,1
8272,45382,1
8273,2839,1
8274,45442,1
8275,2837,1
8276,2835,1
8277,45506,1
8278,2832,1
8279,45521,1
8280,45662,1
8281,44613,1
8282,44511,1
8283,2812,1
8284,44421,1
8285,43333,1
8286,43351,1
8287,43391,1
8288,43419,1
8289,43556,1
8290,43558,1
8291,43635,1
8292,43708,1
8293,43832,1
8294,2893,1
8295,43838,1
8296,43869,1
8297,43899,1
8298,43904,1
8299,43908,1
8300,43910,1
8301,43932,1
8302,2884,1
8303,44073,1
8304,2880,1
8305,44197,1
8306,44245,1
8307,44301,1
8308,44317,1
8309,2869,1
8310,45679,1
8311,45942,1
8312,2674,1
8313,47606,1
8314,47728,1
8315,47815,1
8316,47894,1
8317,47937,1
8318,47952,1
8319,47978,1
8320,2708,1
8321,48032,1
8322,48061,1
8323,48142,1
8324,48159,1
8325,48198,1
8326,48231,1
8327,48268,1
8328,48301,1
8329,2681,1
8330,48414,1
8331,48501,1
8332,48520,1
8333,48522,1
8334,48591,1
8335,48593,1
8336,48596,1
8337,48660,1
8338,48682,1
8339,47714,1
8340,47493,1
8341,4875,1
8342,47465,1
8343,45969,1
8344,45987,1
8345,46347,1
8346,46544,1
8347,46559,1
8348,46561,1
8349,46574,1
8350,2783,1
8351,46664,1
8352,46772,1
8353,46855,1
8354,46919,1
8355,2776,1
8356,47092,1
8357,2766,1
8358,47122,1
8359,2758,1
8360,47148,1
8361,47196,1
8362,47261,1
8363,47287,1
8364,47330,1
8365,2754,1
8366,47384,1
8367,47404,1
8368,55156,1
8369,55207,1
8370,55259,1
8371,2056,1
8372,63179,1
8373,63479,1
8374,63481,1
8375,63629,1
8376,63826,1
8377,63836,1
8378,2049,1
8379,2047,1
8380,64032,1
8381,2039,1
8382,64114,1
8383,64116,1
8384,64153,1
8385,64229,1
8386,64278,1
8387,64321,1
8388,64338,1
8389,64508,1
8390,2035,1
8391,2032,1
8392,64660,1
8393,64695,1
8394,2008,1
8395,64900,1
8396,2007,1
8397,2055,1
8398,2063,1
8399,64997,1
8400,2074,1
8401,61026,1
8402,61075,1
8403,61167,1
8404,61206,1
8405,61210,1
8406,61250,1
8407,61289,1
8408,61361,1
8409,61401,1
8410,61465,1
8411,61634,1
8412,61646,1
8413,61705,1
8414,62049,1
8415,2103,1
8416,62115,1
8417,62331,1
8418,62378,1
8419,62383,1
8420,2086,1
8421,2079,1
8422,62718,1
8423,62764,1
8424,62792,1
8425,62801,1
8426,64990,1
8427,65037,1
8428,60990,1
8429,66915,1
8430,1928,1
8431,1926,1
8432,67295,1
8433,67361,1
8434,67429,1
8435,67504,1
8436,1910,1
8437,67799,1
8438,67867,1
8439,1901,1
8440,68099,1
8441,1896,1
8442,68137,1
8443,1891,1
8444,1886,1
8445,1878,1
8446,68324,1
8447,1874,1
8448,68444,1
8449,68486,1
8450,68536,1
8451,1870,1
8452,68614,1
8453,1864,1
8454,1861,1
8455,1933,1
8456,66808,1
8457,65088,1
8458,66798,1
8459,65193,1
8460,65216,1
8461,1990,1
8462,65259,1
8463,1989,1
8464,65310,1
8465,65418,1
8466,65552,1
8467,65567,1
8468,65577,1
8469,65601,1
8470,65638,1
8471,65665,1
8472,65685,1
8473,66066,1
8474,1980,1
8475,66200,1
8476,66310,1
8477,66427,1
8478,66544,1
8479,66596,1
8480,66659,1
8481,66686,1
8482,66744,1
8483,66785,1
8484,61013,1
8485,60857,1
8486,55294,1
8487,56908,1
8488,2307,1
8489,2305,1
8490,57038,1
8491,57223,1
8492,57418,1
8493,57430,1
8494,57526,1
8495,2292,1
8496,57792,1
8497,57845,1
8498,57910,1
8499,57951,1
8500,57972,1
8501,57980,1
8502,2284,1
8503,58029,1
8504,58107,1
8505,58146,1
8506,58297,1
8507,58365,1
8508,58376,1
8509,58425,1
8510,58432,1
8511,58520,1
8512,58554,1
8513,56915,1
8514,56869,1
8515,58655,1
8516,2323,1
8517,55417,1
8518,2438,1
8519,2437,1
8520,55498,1
8521,55555,1
8522,55566,1
8523,55652,1
8524,55684,1
8525,55687,1
8526,55732,1
8527,55757,1
8528,2400,1
8529,2388,1
8530,55851,1
8531,55895,1
8532,56030,1
8533,56069,1
8534,56079,1
8535,56095,1
8536,2350,1
8537,56274,1
8538,56336,1
8539,2342,1
8540,2339,1
8541,56633,1
8542,58649,1
8543,58706,1
8544,60832,1
8545,2207,1
8546,59814,1
8547,59832,1
8548,59834,1
8549,59846,1
8550,59935,1
8551,59945,1
8552,59985,1
8553,2200,1
8554,2197,1
8555,2191,1
8556,60086,1
8557,2190,1
8558,60128,1
8559,60135,1
8560,60137,1
8561,2189,1
8562,60291,1
8563,60295,1
8564,60343,1
8565,60384,1
8566,60471,1
8567,60516,1
8568,60609,1
8569,60649,1
8570,60674,1
8571,59805,1
8572,2210,1
8573,2256,1
8574,59721,1
8575,58889,1
8576,58904,1
8577,58964,1
8578,58975,1
8579,2254,1
8580,2246,1
8581,2244,1
8582,59143,1
8583,59180,1
8584,59258,1
8585,59273,1
8586,2227,1
8587,59339,1
8588,2221,1
8589,2219,1
8590,59392,1
8591,2215,1
8592,59447,1
8593,2214,1
8594,59519,1
8595,59549,1
8596,59590,1
8597,2212,1
8598,59669,1
8599,59684,1
8600,43267,1
8601,42958,1
8602,8853,1
8603,26505,1
8604,26422,1
8605,26430,1
8606,26435,1
8607,26462,1
8608,26464,1
8609,26467,1
8610,26471,1
8611,26480,1
8612,26485,1
8613,26487,1
8614,26492,1
8615,26501,1
8616,26509,1
8617,42946,1
8618,26513,1
8619,3370,1
8620,26574,1
8621,26578,1
8622,26581,1
8623,26599,1
8624,26622,1
8625,26631,1
8626,3351,1
8627,26655,1
8628,3349,1
8629,26663,1
8630,26414,1
8631,26413,1
8632,26409,1
8633,26404,1
8634,26208,1
8635,26228,1
8636,26229,1
8637,26251,1
8638,3380,1
8639,26265,1
8640,26268,1
8641,26271,1
8642,26302,1
8643,26317,1
8644,26320,1
8645,26322,1
8646,26323,1
8647,26324,1
8648,26325,1
8649,3377,1
8650,26338,1
8651,26342,1
8652,26346,1
8653,26349,1
8654,26350,1
8655,26371,1
8656,26393,1
8657,26394,1
8658,26400,1
8659,3344,1
8660,26686,1
8661,26689,1
8662,26915,1
8663,26999,1
8664,27005,1
8665,3338,1
8666,27186,1
8667,27193,1
8668,27253,1
8669,27255,1
8670,3331,1
8671,3329,1
8672,27322,1
8673,27334,1
8674,27338,1
8675,27351,1
8676,27376,1
8677,27397,1
8678,27410,1
8679,27416,1
8680,27441,1
8681,27482,1
8682,27544,1
8683,27555,1
8684,27592,1
8685,27646,1
8686,27648,1
8687,27664,1
8688,26947,1
8689,26886,1
8690,26694,1
8691,26854,1
8692,26695,1
8693,26701,1
8694,26702,1
8695,26704,1
8696,26726,1
8697,26731,1
8698,26732,1
8699,26736,1
8700,26737,1
8701,26749,1
8702,26750,1
8703,26775,1
8704,3339,1
8705,26782,1
8706,26784,1
8707,26788,1
8708,26791,1
8709,26797,1
8710,26809,1
8711,26812,1
8712,26819,1
8713,26835,1
8714,26838,1
8715,26843,1
8716,26850,1
8717,26199,1
8718,26188,1
8719,26180,1
8720,3446,1
8721,8955,1
8722,3437,1
8723,8963,1
8724,8964,1
8725,3434,1
8726,3432,1
8727,3425,1
8728,3423,1
8729,8982,1
8730,8986,1
8731,8988,1
8732,8999,1
8733,9000,1
8734,9001,1
8735,9004,1
8736,9005,1
8737,9012,1
8738,25737,1
8739,25744,1
8740,3402,1
8741,25752,1
8742,25755,1
8743,25763,1
8744,25764,1
8745,25773,1
8746,8954,1
8747,3447,1
8748,3399,1
8749,8946,1
8750,8854,1
8751,8857,1
8752,8864,1
8753,3495,1
8754,8871,1
8755,8872,1
8756,3492,1
8757,3491,1
8758,3487,1
8759,8884,1
8760,8892,1
8761,8893,1
8762,8899,1
8763,8903,1
8764,3474,1
8765,3465,1
8766,3463,1
8767,8915,1
8768,3460,1
8769,8920,1
8770,8921,1
8771,8929,1
8772,8931,1
8773,3454,1
8774,8943,1
8775,25774,1
8776,25792,1
8777,26176,1
8778,25972,1
8779,25995,1
8780,25996,1
8781,25999,1
8782,26005,1
8783,26007,1
8784,26009,1
8785,26010,1
8786,26012,1
8787,26013,1
8788,26079,1
8789,3393,1
8790,26085,1
8791,26086,1
8792,26093,1
8793,26094,1
8794,26117,1
8795,26122,1
8796,26125,1
8797,26147,1
8798,26150,1
8799,26151,1
8800,26157,1
8801,26160,1
8802,26163,1
8803,26164,1
8804,25993,1
8805,25965,1
8806,25795,1
8807,25962,1
8808,25801,1
8809,25807,1
8810,25826,1
8811,25828,1
8812,25839,1
8813,25841,1
8814,25842,1
8815,25852,1
8816,25856,1
8817,25865,1
8818,25882,1
8819,25886,1
8820,25898,1
8821,25900,1
8822,25901,1
8823,25904,1
8824,25906,1
8825,25911,1
8826,25916,1
8827,25920,1
8828,25929,1
8829,25930,1
8830,25940,1
8831,25941,1
8832,25945,1
8833,27685,1
8834,27689,1
8835,27704,1
8836,33838,1
8837,33912,1
8838,33917,1
8839,34002,1
8840,3116,1
8841,34129,1
8842,3109,1
8843,34198,1
8844,34336,1
8845,34359,1
8846,34364,1
8847,34435,1
8848,34536,1
8849,34583,1
8850,34608,1
8851,3047,1
8852,36152,1
8853,36289,1
8854,36397,1
8855,3043,1
8856,36509,1
8857,3041,1
8858,3031,1
8859,36533,1
8860,36553,1
8861,36931,1
8862,33896,1
8863,3121,1
8864,37277,1
8865,33826,1
8866,32797,1
8867,32844,1
8868,32892,1
8869,3166,1
8870,32914,1
8871,32943,1
8872,3165,1
8873,33021,1
8874,33124,1
8875,3161,1
8876,33158,1
8877,33296,1
8878,33312,1
8879,33358,1
8880,33380,1
8881,3143,1
8882,33558,1
8883,33592,1
8884,3140,1
8885,33621,1
8886,33672,1
8887,33688,1
8888,33750,1
8889,33760,1
8890,3122,1
8891,3025,1
8892,3021,1
8893,32735,1
8894,40597,1
8895,40817,1
8896,40833,1
8897,40870,1
8898,40946,1
8899,41336,1
8900,2923,1
8901,41573,1
8902,41714,1
8903,2913,1
8904,41769,1
8905,41912,1
8906,2904,1
8907,42009,1
8908,42191,1
8909,42351,1
8910,42677,1
8911,42681,1
8912,42721,1
8913,42728,1
8914,42730,1
8915,2897,1
8916,42740,1
8917,42783,1
8918,42900,1
8919,42935,1
8920,2945,1
8921,40574,1
8922,37477,1
8923,40491,1
8924,3003,1
8925,37736,1
8926,37739,1
8927,3001,1
8928,37785,1
8929,2998,1
8930,37855,1
8931,2992,1
8932,38384,1
8933,2984,1
8934,2982,1
8935,38994,1
8936,39052,1
8937,2981,1
8938,39234,1
8939,39398,1
8940,39408,1
8941,39416,1
8942,39419,1
8943,39427,1
8944,39659,1
8945,39768,1
8946,39779,1
8947,39941,1
8948,40226,1
8949,32743,1
8950,32686,1
8951,3318,1
8952,27869,1
8953,27875,1
8954,27876,1
8955,3245,1
8956,27882,1
8957,27912,1
8958,27922,1
8959,30723,1
8960,3239,1
8961,30783,1
8962,3232,1
8963,30818,1
8964,3217,1
8965,3216,1
